timestamp,close
2024-05-19 00:00:00,172.45083937260318
2024-05-20 00:00:00,170.0673475386705
2024-05-21 00:00:00,186.3249227218175
2024-05-22 00:00:00,178.1744919321701
2024-05-23 00:00:00,176.86884758403767
2024-05-24 00:00:00,176.0640591935767
2024-05-25 00:00:00,167.76687801061138
2024-05-26 00:00:00,168.3697915144665
2024-05-27 00:00:00,163.35859974681
2024-05-28 00:00:00,169.81442537506513
2024-05-29 00:00:00,168.75055773108363
2024-05-30 00:00:00,168.13546936257387
2024-05-31 00:00:00,167.014473333231
2024-06-01 00:00:00,165.91353028162595
2024-06-02 00:00:00,165.9632350083908
2024-06-03 00:00:00,163.11854094832748
2024-06-04 00:00:00,164.81254949676975
2024-06-05 00:00:00,171.7281286123733
2024-06-06 00:00:00,173.76957145050255
2024-06-07 00:00:00,170.37271994953753
2024-06-08 00:00:00,162.4532049787127
2024-06-09 00:00:00,158.1807505205203
2024-06-10 00:00:00,162.063709361357
2024-06-11 00:00:00,158.8863716164394
2024-06-12 00:00:00,149.30184393721757
2024-06-13 00:00:00,154.85704243492725
2024-06-14 00:00:00,147.23468433017004
2024-06-15 00:00:00,143.0214313059618
2024-06-16 00:00:00,145.28190108402654
2024-06-17 00:00:00,150.65560322695782
2024-06-18 00:00:00,143.201979419663
2024-06-19 00:00:00,137.4629937319601
2024-06-20 00:00:00,135.40309403154043
2024-06-21 00:00:00,133.44256940911677
2024-06-22 00:00:00,134.51329489326994
2024-06-23 00:00:00,133.48608472760722
2024-06-24 00:00:00,128.54028172949205
2024-06-25 00:00:00,132.3377865818776
2024-06-26 00:00:00,136.51374501335556
2024-06-27 00:00:00,136.4415134350111
2024-06-28 00:00:00,149.23075419544415
2024-06-29 00:00:00,139.72594706135848
2024-06-30 00:00:00,139.86689852094338
2024-07-01 00:00:00,146.42869641202853
2024-07-02 00:00:00,146.34737782842973
2024-07-03 00:00:00,153.63922449411186
2024-07-04 00:00:00,140.7242009904032
2024-07-05 00:00:00,127.93484525812943
2024-07-06 00:00:00,134.41985405373308
2024-07-07 00:00:00,143.1010931430681
2024-07-08 00:00:00,131.85304400674195
2024-07-09 00:00:00,139.3176879675135
2024-07-10 00:00:00,141.45706675192378
2024-07-11 00:00:00,141.92265716309768
2024-07-12 00:00:00,136.0741315804191
2024-07-13 00:00:00,139.36219270413474
2024-07-14 00:00:00,141.6752437311082
2024-07-15 00:00:00,147.95483971650256
2024-07-16 00:00:00,159.92387112565993
2024-07-17 00:00:00,160.78254302928178
2024-07-18 00:00:00,155.40160618387858
2024-07-19 00:00:00,159.01459142432648
2024-07-20 00:00:00,169.216310530705
2024-07-21 00:00:00,174.10164864661212
2024-07-22 00:00:00,184.45124996312572
2024-07-23 00:00:00,178.98087466888327
2024-07-24 00:00:00,173.0332556528894
2024-07-25 00:00:00,178.01893576386516
2024-07-26 00:00:00,171.69638408630425
2024-07-27 00:00:00,183.08447393423776
2024-07-28 00:00:00,184.66861277323875
2024-07-29 00:00:00,184.78835915686435
2024-07-30 00:00:00,182.5435212575425
2024-07-31 00:00:00,179.0391933974778
2024-08-01 00:00:00,171.97399127813304
2024-08-02 00:00:00,167.8878366549297
2024-08-03 00:00:00,152.41068415516077
2024-08-04 00:00:00,143.12748726015352
2024-08-05 00:00:00,137.55503532710202
2024-08-06 00:00:00,129.6977057929065
2024-08-07 00:00:00,143.64341390089055
2024-08-08 00:00:00,145.14244971442133
2024-08-09 00:00:00,163.04650728359596
2024-08-10 00:00:00,156.48102610362196
2024-08-11 00:00:00,153.89246804945327
2024-08-12 00:00:00,141.47128798826427
2024-08-13 00:00:00,146.52219296049833
2024-08-14 00:00:00,146.771846931375
2024-08-15 00:00:00,143.8673185637519
2024-08-16 00:00:00,142.88162536670714
2024-08-17 00:00:00,139.1231866703018
2024-08-18 00:00:00,141.68880938274887
2024-08-19 00:00:00,142.46608358914975
2024-08-20 00:00:00,144.57380160342618
2024-08-21 00:00:00,142.51583020843475
2024-08-22 00:00:00,142.5238693684667
2024-08-23 00:00:00,143.25427944806466
2024-08-24 00:00:00,152.928737509745
2024-08-25 00:00:00,160.64024093840217
2024-08-26 00:00:00,158.63304408954454
2024-08-27 00:00:00,157.03937393616738
2024-08-28 00:00:00,146.82431294389428
2024-08-29 00:00:00,143.8331722816584
2024-08-30 00:00:00,139.9259778169222
2024-08-31 00:00:00,138.21975492529612
2024-09-01 00:00:00,135.29968573537374
2024-09-02 00:00:00,128.79106623891246
2024-09-03 00:00:00,134.98461607964123
2024-09-04 00:00:00,127.58277629667671
2024-09-05 00:00:00,133.56817999646105
2024-09-06 00:00:00,129.2737299893364
2024-09-07 00:00:00,124.88794928540135
2024-09-08 00:00:00,127.68773420349791
2024-09-09 00:00:00,129.92115177962722
2024-09-10 00:00:00,134.8794136936412
2024-09-11 00:00:00,135.53520634032947
2024-09-12 00:00:00,132.60279314846
2024-09-13 00:00:00,136.20912396005608
2024-09-14 00:00:00,138.97334178109747
2024-09-15 00:00:00,137.18415865102773
2024-09-16 00:00:00,131.62267074556308
2024-09-17 00:00:00,131.52040183855297
2024-09-18 00:00:00,131.52137869559544
2024-09-19 00:00:00,133.61385947184837
2024-09-20 00:00:00,142.68574337456613
2024-09-21 00:00:00,146.47882774731306
2024-09-22 00:00:00,149.6684323230078
2024-09-23 00:00:00,144.8397327948964
2024-09-24 00:00:00,144.88610360985587
2024-09-25 00:00:00,152.88718767415355
2024-09-26 00:00:00,148.1082936254362
2024-09-27 00:00:00,155.466115622881
2024-09-28 00:00:00,157.79795876913818
2024-09-29 00:00:00,156.9590627676465
2024-09-30 00:00:00,158.623421883811
2024-10-01 00:00:00,152.54403421201002
2024-10-02 00:00:00,145.20896405799175
2024-10-03 00:00:00,140.44843275006326
2024-10-04 00:00:00,136.65393647537826
2024-10-05 00:00:00,143.16476802180077
2024-10-06 00:00:00,142.74066530825795
2024-10-07 00:00:00,146.3485360445286
2024-10-08 00:00:00,144.21265658625913
2024-10-09 00:00:00,143.4338504886754
2024-10-10 00:00:00,139.32635039743118
2024-10-11 00:00:00,138.76215517070165
2024-10-12 00:00:00,145.3183432059626
2024-10-13 00:00:00,146.58106227732287
2024-10-14 00:00:00,147.49229086781492
2024-10-15 00:00:00,157.3459292988939
2024-10-16 00:00:00,154.62263332245095
2024-10-17 00:00:00,154.2635899099486
2024-10-18 00:00:00,150.27306080375143
2024-10-19 00:00:00,155.0727514171131
2024-10-20 00:00:00,159.59268197009004
2024-10-21 00:00:00,166.573580832598
2024-10-22 00:00:00,166.37603410566598
2024-10-23 00:00:00,167.21134937308716
2024-10-24 00:00:00,171.31390405727439
2024-10-25 00:00:00,177.37306125678103
2024-10-26 00:00:00,164.34475959360174
2024-10-27 00:00:00,170.56035339294928
2024-10-28 00:00:00,176.62596685410173
2024-10-29 00:00:00,178.14045831001073
2024-10-30 00:00:00,179.3686111316114
2024-10-31 00:00:00,175.07910306095894
2024-11-01 00:00:00,168.4025224117599
2024-11-02 00:00:00,166.28821025376803
2024-11-03 00:00:00,165.99502794396105
2024-11-04 00:00:00,162.66791799614072
2024-11-05 00:00:00,157.6072230849172
2024-11-06 00:00:00,166.51143603878933
2024-11-07 00:00:00,187.1685353309579
2024-11-08 00:00:00,196.20253922973225
2024-11-09 00:00:00,199.83336694253737
2024-11-10 00:00:00,200.1685708629758
2024-11-11 00:00:00,210.18784246643875
2024-11-12 00:00:00,222.64379026281208
2024-11-13 00:00:00,213.0672905358662
2024-11-14 00:00:00,215.0830227659504
2024-11-15 00:00:00,209.3680513303875
2024-11-16 00:00:00,219.08569006216123
2024-11-17 00:00:00,216.05467211977268
2024-11-18 00:00:00,237.4665536612789
2024-11-19 00:00:00,239.77742042710136
2024-11-20 00:00:00,237.91328769126025
2024-11-21 00:00:00,236.04012432804112
2024-11-22 00:00:00,257.2507185771503
2024-11-23 00:00:00,256.24790229652683
2024-11-24 00:00:00,254.69897355925355
2024-11-25 00:00:00,253.63893250552624
2024-11-26 00:00:00,234.5375215535424
2024-11-27 00:00:00,230.77914119497484
2024-11-28 00:00:00,242.46678684660802
2024-11-29 00:00:00,237.65273808614407
2024-11-30 00:00:00,243.70089664594224
2024-12-01 00:00:00,238.16347667858562
2024-12-02 00:00:00,237.54718827599987
2024-12-03 00:00:00,225.5283610124218
2024-12-04 00:00:00,234.99258635351788
2024-12-05 00:00:00,229.06669921453178
2024-12-06 00:00:00,237.3008587229224
2024-12-07 00:00:00,237.00646868253727
2024-12-08 00:00:00,238.89329739813545
2024-12-09 00:00:00,237.57854563045439
2024-12-10 00:00:00,217.61737842270807
2024-12-11 00:00:00,213.52687206332865
2024-12-12 00:00:00,227.0731413756734
2024-12-13 00:00:00,227.02574746034202
2024-12-14 00:00:00,224.59546331682483
2024-12-15 00:00:00,219.871836259502
2024-12-16 00:00:00,224.53658892974883
2024-12-17 00:00:00,216.51544960024825
2024-12-18 00:00:00,222.74032965988914
2024-12-19 00:00:00,205.36330239790396
2024-12-20 00:00:00,194.9019815694289
2024-12-21 00:00:00,194.12198450453806
2024-12-22 00:00:00,181.0289078386085
2024-12-23 00:00:00,180.15299381882627
2024-12-24 00:00:00,189.84218617656558
2024-12-25 00:00:00,197.50098597289022
2024-12-26 00:00:00,197.3576592740719
2024-12-27 00:00:00,188.14456627233477
2024-12-28 00:00:00,183.74866385462855
2024-12-29 00:00:00,194.8276511169169
2024-12-30 00:00:00,189.9284130164687
2024-12-31 00:00:00,190.70066508822853
2025-01-01 00:00:00,189.45168366761857
2025-01-02 00:00:00,193.64679144177083
2025-01-03 00:00:00,207.87862676897498
2025-01-04 00:00:00,217.647289485303
2025-01-05 00:00:00,216.68364826265568
2025-01-06 00:00:00,213.44823541657385
2025-01-07 00:00:00,218.4209767110049
2025-01-08 00:00:00,202.492545725036
2025-01-09 00:00:00,197.45206766283226
2025-01-10 00:00:00,185.0111350868991
2025-01-11 00:00:00,187.8201167474825
2025-01-12 00:00:00,188.0632507646954
2025-01-13 00:00:00,188.39194289058088
2025-01-14 00:00:00,183.11428850097792
2025-01-15 00:00:00,187.70452520232413
2025-01-16 00:00:00,205.75854800567018
2025-01-17 00:00:00,211.23399374041628
2025-01-18 00:00:00,219.77905400813702
2025-01-19 00:00:00,262.5615764589647
2025-01-20 00:00:00,251.97488550305266
2025-01-21 00:00:00,242.47150410221352
2025-01-22 00:00:00,250.3984908388754
2025-01-23 00:00:00,256.1143343782641
2025-01-24 00:00:00,253.49503131499628
2025-01-25 00:00:00,253.62637885441316
2025-01-26 00:00:00,257.0742996969564
2025-01-27 00:00:00,241.06731630326192
2025-01-28 00:00:00,234.97914713600687
2025-01-29 00:00:00,226.88945614638288
2025-01-30 00:00:00,228.6145425527223
2025-01-31 00:00:00,239.04719726337646
2025-02-01 00:00:00,231.50782299297455
2025-02-01 18:41:33,225.96048522918014
